season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2017,03/15/2017,21,Kansas St,21-13,21,13,9.8,18,318,23,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,22,Wake Forest,19-14,19,14,9.6,16,267,25,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,23,Purdue,25-7,25,7,9.6,8,239,22,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,24,Xavier,21-13,21,13,9.6,6,161,24,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,25,Clemson,17-16,17,16,9.5,3,117,20,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,26,Michigan St,19-14,19,14,9.4,1,27,27,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,27,TCU,19-15,19,15,9.3,27,346,28,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,28,Indiana,18-16,18,16,9.2,2,34,26,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,29,Pittsburgh,16-17,16,17,9.1,23,232,29,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,30,Creighton,25-9,25,9,9.0,24,217,31,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,31,Vanderbilt,19-15,19,15,9.0,18,90,30,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,32,Marquette,19-12,19,12,9.0,18,96,32,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,33,Syracuse,18-14,18,14,8.9,11,242,33,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,34,Seton Hall,21-11,21,11,8.8,25,288,34,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,35,Virginia Tech,22-10,22,10,8.7,27,340,35,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,36,Georgetown,14-18,14,18,8.4,19,267,37,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,37,Arizona,30-4,30,4,8.4,10,107,36,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,38,UCLA,29-4,29,4,8.2,9,270,38,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,39,Texas Tech,18-14,18,14,8.2,36,324,39,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,40,Georgia,19-14,19,14,8.0,16,71,41,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,41,Oregon,29-5,29,5,8.0,7,264,40,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,42,Minnesota,24-9,24,9,7.8,33,188,42,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,43,Providence,20-12,20,12,7.7,25,122,43,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,44,Northwestern,23-11,23,11,7.6,17,296,44,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,45,Nebraska,12-19,12,19,7.5,18,347,45,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,46,Tennessee,16-16,16,16,7.5,23,213,46,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,47,Gonzaga,32-1,32,1,7.4,10,269,47,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,48,Arkansas,25-9,25,9,7.1,40,191,48,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,49,St John's,14-19,14,19,7.1,42,332,50,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,50,South Carolina,22-10,22,10,7.1,31,209,49,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,51,Maryland,24-8,24,8,7.0,34,265,52,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,52,Illinois,19-14,19,14,7.0,41,324,51,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,53,Iowa,18-14,18,14,6.9,43,332,53,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,54,Texas A&M,16-15,16,15,6.8,27,316,54,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,55,Georgia Tech,18-15,18,15,6.8,46,282,60,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,56,Ohio St,17-15,17,15,6.7,33,221,55,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,57,Penn St,15-18,15,18,6.7,51,211,56,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,58,Cincinnati,29-5,29,5,6.6,19,266,57,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,59,NC State,15-17,15,17,6.4,32,185,61,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,60,SMU,30-4,30,4,6.3,21,265,63,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,61,Alabama,19-15,19,15,6.3,53,237,59,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,62,Stanford,14-17,14,17,6.3,19,176,62,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,63,California,21-13,21,13,6.2,19,208,58,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,64,Mississippi,21-13,21,13,5.7,56,248,67,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,65,USC,24-9,24,9,5.5,55,184,64,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,66,Auburn,18-14,18,14,5.5,47,249,65,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,67,UConn,16-17,16,17,5.5,22,180,66,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,68,Saint Mary's,28-4,28,4,5.1,15,125,69,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,69,LSU,10-21,10,21,5.1,67,320,70,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,70,Rhode Island,24-9,24,9,5.0,12,310,73,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,71,Arizona St,15-18,15,18,5.0,52,280,72,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,72,Colorado,19-14,19,14,5.0,54,321,71,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,73,Utah,20-12,20,12,4.8,66,350,68,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,74,Boston College,9-23,9,23,4.7,73,334,74,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,75,Houston,21-10,21,10,4.4,69,349,76,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,76,Davidson,17-15,17,15,4.3,19,291,77,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,77,Washington,9-22,9,22,4.3,72,273,75,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,78,VCU,26-8,26,8,4.3,28,229,78,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,79,Dayton,24-7,24,7,4.2,16,273,79,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,80,Mississippi St,16-16,16,16,4.1,74,262,80,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,81,Rutgers,15-18,15,18,3.9,77,340,81,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,82,Wichita St,30-4,30,4,3.9,17,293,82,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,83,Missouri,8-24,8,24,3.8,51,344,83,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,84,UCF,21-11,21,11,3.7,33,318,85,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,85,DePaul,9-23,9,23,3.7,83,319,84,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,86,Temple,16-16,16,16,3.5,36,208,86,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,87,Tulsa,15-17,15,17,3.1,80,289,87,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,88,Richmond,21-12,21,12,3.1,87,322,89,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,89,Memphis,19-13,19,13,2.9,83,349,88,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,90,Boise St,20-11,20,11,2.6,78,345,97,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,91,Washington St,13-18,13,18,2.5,89,333,90,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,92,Saint Joseph's,11-20,11,20,2.5,34,164,91,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,93,N Iowa,14-16,14,16,2.4,7,343,92,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,94,G Washington,19-14,19,14,2.4,83,306,94,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,95,BYU,22-11,22,11,2.4,45,187,93,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,96,Nevada,28-6,28,6,2.2,9,101,95,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,97,Illinois St,27-6,27,6,2.2,25,130,96,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,98,La Salle,15-15,15,15,2.1,51,184,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,99,New Mexico,17-14,17,14,2.1,75,313,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,100,San Diego St,19-14,19,14,1.9,23,233,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,101,Oregon St,5-27,5,27,1.9,86,330,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,102,St Bonaventure,20-12,20,12,1.8,61,321,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,103,Fresno St,20-12,20,12,1.4,102,344,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,104,Colorado St,24-11,24,11,1.4,103,305,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,105,Utah St,14-17,14,17,1.4,55,207,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,106,George Mason,20-13,20,13,1.4,105,318,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,107,UMass,15-18,15,18,1.4,98,280,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,108,Charleston,25-10,25,10,1.3,51,292,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,109,Northeastern,15-16,15,16,1.3,81,222,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,110,Princeton,23-6,23,6,1.3,5,110,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,111,NC Wilmington,29-5,29,5,1.1,80,300,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,112,Indiana St,11-20,11,20,1.0,26,140,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,113,Tulane,6-25,6,25,1.0,5,230,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,114,UT Arlington,25-8,25,8,0.9,20,204,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,115,William & Mary,17-14,17,14,0.7,40,298,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,116,E Carolina,15-18,15,18,0.6,116,335,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,117,Santa Clara,17-16,17,16,0.6,116,333,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,118,Buffalo,17-15,17,15,0.5,43,209,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,119,S Illinois,17-16,17,16,0.4,105,250,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,120,Middle Tenn,30-4,30,4,0.3,57,329,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,121,Towson,20-13,20,13,0.3,83,235,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,122,Monmouth,27-7,27,7,0.3,11,272,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,123,Fordham,13-19,13,19,0.2,80,290,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,124,Penn,13-15,13,15,0.2,50,230,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,125,E Michigan,16-17,16,17,0.1,15,169,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,126,Toledo,17-16,17,16,0.1,53,144,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,127,Bradley,13-20,13,20,0.1,125,345,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,128,W Michigan,16-16,16,16,0.1,104,323,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,129,Evansville,16-17,16,17,0.1,2,197,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,130,Siena,17-17,17,17,0.0,31,241,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,131,Loyola Chi,18-14,18,14,0.0,122,349,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,132,Missouri St,17-16,17,16,0.0,129,350,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,133,UNLV,11-21,11,21,-0.1,131,320,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,134,Omaha,18-14,18,14,-0.1,21,161,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,135,Akron,26-8,26,8,-0.1,92,268,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,136,Wyoming,18-14,18,14,-0.2,123,318,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,137,San Francisco,20-12,20,12,-0.2,130,344,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,138,Yale,18-11,18,11,-0.2,2,149,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,139,Valparaiso,24-9,24,9,-0.3,51,339,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,140,Loyola Mymt,15-15,15,15,-0.3,128,320,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,141,Elon,18-14,18,14,-0.3,122,317,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,142,Old Dominion,19-12,19,12,-0.3,35,179,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,143,Marshall,20-15,20,15,-0.4,102,327,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,144,Ohio,20-11,20,11,-0.4,88,237,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,145,Oral Roberts,8-22,8,22,-0.5,20,220,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,146,Belmont,22-6,22,6,-0.5,7,149,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,147,Iona,22-12,22,12,-0.6,1,156,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,148,Pacific,11-22,11,22,-0.6,3,220,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,149,Arkansas St,20-12,20,12,-0.7,86,271,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,150,Saint Louis,12-21,12,21,-0.7,122,290,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,151,Georgia St,20-12,20,12,-0.7,45,315,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,152,E Tennessee St,27-7,27,7,-0.7,113,287,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,153,Harvard,18-10,18,10,-0.7,23,242,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,154,S Florida,7-23,7,23,-0.7,153,340,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,155,Vermont,29-5,29,5,-0.7,68,185,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,156,Kent St,22-13,22,13,-0.8,147,332,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,157,J Madison,10-23,10,23,-0.8,87,233,157,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,158,Hofstra,15-17,15,17,-0.8,130,311,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,159,San Jose St,14-16,14,16,-0.8,156,340,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,160,Mercer,15-17,15,17,-1.0,124,316,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,161,Wofford,16-17,16,17,-1.1,44,246,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,162,S Dakota St,18-16,18,16,-1.1,5,207,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,163,Georgia So,18-14,18,14,-1.1,35,207,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
2017,03/15/2017,164,IU Indy,14-18,14,18,-1.1,38,200,165,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2017
