season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2019,03/15/2019,12,Texas,16-16,16,16,10.7,10,274,12,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,13,Tennessee,27-4,27,4,10.5,7,245,13,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,14,Indiana,17-15,17,15,10.4,9,280,14,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,15,Oklahoma,19-13,19,13,10.3,7,207,15,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,16,Maryland,22-10,22,10,10.2,11,271,17,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,17,Nebraska,18-15,18,15,10.1,8,261,20,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,18,Texas Tech,26-6,26,6,10.1,7,335,16,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,19,Penn St,14-18,14,18,10.1,13,249,18,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,20,Florida St,26-6,26,6,10.0,11,84,22,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,21,Florida,18-14,18,14,9.9,5,54,21,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,22,Auburn,23-9,23,9,9.9,3,191,19,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,23,Iowa St,21-11,21,11,9.7,16,283,23,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,24,Syracuse,20-13,20,13,9.6,12,236,31,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,25,Gonzaga,30-3,30,3,9.5,1,225,24,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,26,Kansas St,25-7,25,7,9.5,20,303,28,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,27,Clemson,19-13,19,13,9.5,16,309,25,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,28,Ohio St,19-13,19,13,9.5,3,50,30,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,29,Illinois,12-21,12,21,9.4,8,218,26,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,30,Mississippi St,23-9,23,9,9.4,24,284,29,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,31,Oklahoma St,12-20,12,20,9.4,22,266,27,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,32,NC State,22-11,22,11,9.3,26,336,33,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,33,Iowa,22-10,22,10,9.1,16,272,32,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,34,Minnesota,20-12,20,12,8.9,24,269,34,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,35,West Virginia,14-19,14,19,8.9,11,83,37,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,36,LSU,26-5,26,5,8.8,32,275,35,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,37,Baylor,19-13,19,13,8.7,29,343,36,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,38,TCU,20-13,20,13,8.6,35,258,39,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,39,Marquette,24-8,24,8,8.5,11,271,41,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,40,Alabama,18-14,18,14,8.5,30,303,40,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,41,Villanova,23-9,23,9,8.5,6,256,38,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,42,Creighton,18-14,18,14,8.4,9,276,43,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,43,Seton Hall,19-12,19,12,8.4,9,301,42,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,44,Rutgers,14-17,14,17,8.2,34,319,44,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,45,Northwestern,13-19,13,19,8.0,36,336,45,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,46,Miami,14-18,14,18,8.0,19,254,46,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,47,Mississippi,20-12,20,12,7.9,27,263,47,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,48,Missouri,15-17,15,17,7.9,41,271,50,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,49,South Carolina,16-15,16,15,7.7,45,301,48,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,50,Butler,16-16,16,16,7.7,28,296,49,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,51,Texas A&M,14-18,14,18,7.6,16,278,51,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,52,Xavier,18-14,18,14,7.5,15,235,52,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,53,Arkansas,17-15,17,15,7.4,18,132,54,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,54,Notre Dame,14-19,14,19,7.3,47,284,53,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,55,Providence,18-15,18,15,7.2,38,243,55,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,56,Georgia,11-21,11,21,6.9,49,328,56,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,57,St John's,21-12,21,12,6.8,32,282,58,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,58,Georgia Tech,14-18,14,18,6.7,43,268,57,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,59,Pittsburgh,14-19,14,19,6.5,58,345,59,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,60,Vanderbilt,9-23,9,23,6.4,32,193,60,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,61,Boston College,14-17,14,17,6.2,60,304,61,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,62,Georgetown,19-13,19,13,6.1,53,315,62,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,63,Washington,25-7,25,7,6.1,4,112,63,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,64,Arizona St,22-9,22,9,6.0,17,265,65,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,65,Arizona,17-15,17,15,5.9,11,339,64,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,66,Oregon,21-12,21,12,5.8,16,251,67,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,67,DePaul,15-15,15,15,5.8,66,329,66,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,68,Cincinnati,25-6,25,6,5.6,10,123,68,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,69,UCLA,17-16,17,16,5.5,30,298,71,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,70,Saint Mary's,22-11,22,11,5.5,24,277,69,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,71,Wake Forest,11-20,11,20,5.4,70,338,70,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,72,Utah,17-14,17,14,5.3,63,324,72,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,73,Houston,29-2,29,2,5.1,33,353,73,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,74,USC,16-17,16,17,5.0,47,247,75,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,75,Stanford,15-16,15,16,4.9,9,262,74,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,76,UCF,23-7,23,7,4.8,60,169,76,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,77,Oregon St,18-13,18,13,4.6,69,283,78,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,78,Temple,23-8,23,8,4.5,50,260,79,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,79,Nevada,29-3,29,3,4.4,7,174,80,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,80,Wichita St,18-13,18,13,4.3,38,137,77,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,81,Memphis,20-12,20,12,4.1,45,306,81,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,82,BYU,19-13,19,13,4.0,3,157,82,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,83,UConn,16-16,16,16,3.8,48,279,83,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,84,VCU,25-6,25,6,3.8,35,279,84,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,85,Colorado,21-11,21,11,3.7,51,309,85,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,86,Dayton,21-10,21,10,3.5,23,325,87,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,87,Buffalo,29-3,29,3,3.5,9,209,88,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,88,Utah St,26-6,26,6,3.5,43,302,86,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,89,SMU,15-16,15,16,3.4,58,304,89,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,90,San Diego,21-14,21,14,3.3,54,188,90,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,91,California,8-23,8,23,3.3,61,169,91,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,92,Tulsa,18-14,18,14,3.3,78,350,93,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,93,Wofford,29-4,29,4,3.3,9,109,92,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,94,San Diego St,20-12,20,12,2.5,15,342,94,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,95,Davidson,23-8,23,8,2.4,48,265,95,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,96,Fresno St,23-8,23,8,2.2,10,344,96,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,97,Boise St,13-20,13,20,2.1,80,341,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,98,San Francisco,21-10,21,10,1.9,85,282,97,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,99,W Kentucky,19-13,19,13,1.8,10,104,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,100,Saint Louis,20-12,20,12,1.8,75,322,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,101,Rhode Island,17-14,17,14,1.7,74,335,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,102,Saint Joseph's,14-18,14,18,1.7,46,167,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,103,Northeastern,23-10,23,10,1.7,10,213,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,104,St Bonaventure,16-15,16,15,1.6,98,231,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,105,Ball St,16-17,16,17,1.3,12,199,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,106,Harvard,17-10,17,10,1.2,28,303,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,107,Washington St,11-21,11,21,1.1,107,348,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,108,Georgia St,22-9,22,9,1.1,33,180,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,109,Miami OH,15-17,15,17,1.0,6,210,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,110,Penn,19-11,19,11,1.0,80,191,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,111,New Mexico,14-18,14,18,0.9,88,259,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,112,S Florida,19-13,19,13,0.9,107,336,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,113,Tulane,4-27,4,27,0.9,11,229,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,114,Ohio,14-17,14,17,0.9,111,343,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,115,Toledo,25-7,25,7,0.8,91,205,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,116,S Illinois,17-15,17,15,0.8,3,128,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,117,Georgia So,20-11,20,11,0.8,84,339,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,118,UNLV,17-14,17,14,0.7,101,313,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,119,Akron,17-16,17,16,0.7,116,351,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,120,La Salle,10-21,10,21,0.7,51,181,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,121,N Iowa,16-18,16,18,0.7,88,312,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,122,George Mason,18-14,18,14,0.6,90,230,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,123,E Michigan,15-17,15,17,0.6,115,340,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,124,Colorado St,12-20,12,20,0.6,120,352,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,125,Illinois St,17-16,17,16,0.4,72,182,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,126,Loyola Chi,20-13,20,13,0.4,73,277,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,127,UT Arlington,16-15,16,15,0.4,101,339,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,128,Belmont,26-5,26,5,0.4,46,170,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,129,Yale,20-7,20,7,0.3,29,143,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,130,Grand Canyon,19-12,19,12,0.3,52,249,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,131,Loyola Mymt,20-11,20,11,0.3,127,329,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,132,N Illinois,17-16,17,16,0.2,128,352,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,133,Drake,24-9,24,9,0.2,120,347,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,134,NC Greensboro,28-6,28,6,0.2,65,255,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,135,Furman,25-7,25,7,0.2,95,308,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,136,Pepperdine,16-18,16,18,0.1,136,349,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,137,E Tennessee St,24-9,24,9,0.1,50,164,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,138,Lipscomb,25-7,25,7,0.1,35,331,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,139,Indiana St,15-16,15,16,0.1,45,208,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,140,Marshall,19-14,19,14,0.1,72,277,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,141,Bowling Green,21-11,21,11,-0.2,88,328,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,142,Missouri St,16-16,16,16,-0.2,124,344,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,143,G Washington,9-24,9,24,-0.2,70,216,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,144,Kent St,22-10,22,10,-0.2,124,341,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,145,UMass,11-21,11,21,-0.3,137,322,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,146,Pacific,14-18,14,18,-0.4,73,278,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,147,Evansville,11-21,11,21,-0.4,7,223,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,148,Duquesne,19-13,19,13,-0.5,106,246,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,149,Bradley,20-14,20,14,-0.5,134,332,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,150,Old Dominion,24-8,24,8,-0.6,69,267,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,151,Utah Valley,24-8,24,8,-0.6,44,315,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,152,Middle Tenn,11-21,11,21,-0.6,86,334,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,153,UC Irvine,28-5,28,5,-0.6,68,249,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,154,Valparaiso,15-18,15,18,-0.7,94,345,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,155,Richmond,13-20,13,20,-0.7,83,332,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,156,Charleston,24-9,24,9,-0.8,91,297,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,157,CS Fullerton,15-16,15,16,-0.8,15,169,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,158,Murray St,27-4,27,4,-0.9,102,301,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,159,Princeton,16-11,16,11,-0.9,122,350,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,160,App State,11-21,11,21,-0.9,43,334,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,161,W Michigan,8-24,8,24,-0.9,135,293,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,162,UL Monroe,18-14,18,14,-0.9,110,309,167,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,163,Southern Miss,20-11,20,11,-0.9,103,342,166,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
2019,03/15/2019,164,Long Beach St,15-18,15,18,-1.0,16,183,164,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2019
