season_year,snapshot_date,rank,team,record,wins,losses,rating,hi,lo,last,source_url
2011,03/15/2011,34,UNLV,24-8,24,8,16.2,5,229,34,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,35,Arizona,27-7,27,7,16.1,3,253,35,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,36,Virginia Tech,21-11,21,11,16.1,27,242,36,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,37,California,17-14,17,14,16.1,10,337,37,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,38,Northwestern,18-13,18,13,16.0,27,312,38,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,39,Cincinnati,25-8,25,8,16.0,32,325,39,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,40,USC,19-14,19,14,15.9,21,296,40,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,41,Colorado,21-13,21,13,15.8,38,331,41,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,42,Washington St,19-12,19,12,15.6,23,345,42,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,43,Texas A&M,24-8,24,8,15.6,20,303,43,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,44,Clemson,21-11,21,11,15.6,21,222,44,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,45,Iowa,11-20,11,20,15.5,38,278,45,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,46,Florida St,21-10,21,10,15.5,17,311,46,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,47,Indiana,12-20,12,20,15.5,39,330,47,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,48,Oklahoma St,19-13,19,13,15.3,37,330,48,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,49,UCLA,22-10,22,10,15.2,12,270,49,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,50,S Florida,10-23,10,23,14.9,41,252,50,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,51,Miami,19-14,19,14,14.8,18,204,51,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,52,Boston College,20-12,20,12,14.8,24,329,52,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,53,Georgia,21-11,21,11,14.8,39,303,53,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,54,Nebraska,19-12,19,12,14.6,51,302,54,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,55,NC State,15-16,15,16,14.6,39,280,55,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,56,New Mexico,21-12,21,12,14.6,39,174,56,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,57,Rutgers,15-17,15,17,14.5,54,284,57,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,58,Arizona St,12-19,12,19,14.2,3,96,58,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,59,Colorado St,19-12,19,12,14.2,58,344,59,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,60,Iowa St,16-16,16,16,14.0,57,270,60,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,61,Baylor,18-13,18,13,13.7,12,324,61,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,62,Gonzaga,24-9,24,9,13.6,3,257,62,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,63,Oregon,16-17,16,17,13.6,62,284,63,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,64,Virginia,16-15,16,15,13.5,26,320,64,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,65,Texas Tech,13-19,13,19,13.5,54,302,65,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,66,Temple,25-7,25,7,13.5,12,148,66,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,67,Oklahoma,14-18,14,18,13.4,65,319,68,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,68,Alabama,21-11,21,11,13.4,40,287,67,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,69,Georgia Tech,13-18,13,18,13.4,33,332,69,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,70,Xavier,24-7,24,7,13.3,15,220,70,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,71,Providence,15-17,15,17,13.2,64,326,71,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,72,Utah,13-18,13,18,13.1,71,332,72,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,73,Saint Mary's,25-8,25,8,13.0,6,239,73,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,74,South Carolina,14-16,14,16,13.0,35,291,74,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,75,Stanford,15-16,15,16,13.0,54,275,75,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,76,Butler,23-9,23,9,13.0,2,294,76,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,77,Mississippi,20-13,20,13,12.8,42,251,77,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,78,Oakland,25-9,25,9,12.6,2,130,78,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,79,UAB,22-8,22,8,12.5,66,339,79,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,80,Memphis,25-9,25,9,12.3,6,243,80,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,81,Air Force,15-15,15,15,12.2,80,329,81,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,82,Utah St,30-3,30,3,12.0,12,175,82,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,83,Tulsa,19-13,19,13,11.8,19,178,83,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,84,Southern Miss,22-10,22,10,11.8,76,221,84,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,85,Richmond,27-7,27,7,11.8,36,311,85,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,86,Oregon St,11-20,11,20,11.8,80,339,86,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,87,Marshall,22-11,22,11,11.8,78,343,87,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,88,DePaul,7-24,7,24,11.7,82,332,88,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,89,TCU,11-22,11,22,11.5,88,341,89,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,90,Arkansas,18-13,18,13,11.4,41,345,90,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,91,Dayton,22-13,22,13,11.3,62,254,91,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,92,Duquesne,18-12,18,12,11.3,29,340,92,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,93,Old Dominion,27-6,27,6,11.3,23,96,93,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,94,UTEP,25-9,25,9,11.1,60,210,94,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,95,Mississippi St,17-14,17,14,11.1,37,304,95,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,96,VCU,23-11,23,11,10.9,34,296,97,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,97,Saint Joseph's,11-22,11,22,10.9,45,207,96,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,98,Cleveland St,26-8,26,8,10.8,73,302,98,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,99,UCF,19-11,19,11,10.8,94,293,99,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,100,Milwaukee,19-13,19,13,10.7,44,231,101,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,101,E Carolina,18-15,18,15,10.7,100,342,100,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,102,Portland,20-11,20,11,10.7,35,283,103,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,103,Saint Louis,12-19,12,19,10.7,45,302,102,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,104,George Mason,26-6,26,6,10.7,72,264,104,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,105,New Mexico St,16-17,16,17,10.7,53,196,105,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,106,Green Bay,14-18,14,18,10.6,32,331,106,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,107,Long Beach St,22-11,22,11,10.6,25,166,107,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,108,Boise St,20-12,20,12,10.4,108,343,108,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,109,Indiana St,20-13,20,13,10.4,54,323,109,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,110,Valparaiso,23-11,23,11,10.4,19,307,110,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,111,N Iowa,19-13,19,13,10.2,2,198,111,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,112,Missouri St,25-8,25,8,10.2,32,201,112,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,113,Nevada,13-19,13,19,10.2,64,173,113,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,114,Wichita St,24-8,24,8,10.1,50,344,114,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,115,San Francisco,17-14,17,14,10.0,74,342,115,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,116,Wright St,19-14,19,14,10.0,13,287,116,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,117,Rice,14-18,14,18,9.9,115,339,117,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,118,Charleston,24-10,24,10,9.9,17,138,118,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,119,Detroit Mercy,17-16,17,16,9.8,1,261,119,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,120,Oral Roberts,19-15,19,15,9.8,23,126,120,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,121,Rhode Island,19-13,19,13,9.7,1,127,121,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,122,Belmont,30-4,30,4,9.6,10,133,122,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,123,Miami OH,16-16,16,16,9.6,59,259,123,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,124,J Madison,21-11,21,11,9.5,3,254,124,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,125,Charlotte,10-20,10,20,9.5,113,299,125,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,126,St Bonaventure,16-14,16,14,9.5,83,209,126,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,127,Creighton,19-14,19,14,9.4,69,298,127,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,128,Wofford,21-12,21,12,9.3,4,138,128,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,129,Wake Forest,8-24,8,24,9.2,41,326,129,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,130,Evansville,15-15,15,15,9.1,44,337,130,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,131,Wyoming,10-21,10,21,9.1,128,336,131,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,132,IU Indy,19-14,19,14,9.1,3,228,133,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,133,Northeastern,11-20,11,20,9.1,47,172,132,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,134,Drexel,21-10,21,10,9.0,43,198,134,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,135,LSU,11-21,11,21,9.0,102,293,135,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,136,Idaho,18-13,18,13,8.9,124,304,136,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,137,Fresno St,14-17,14,17,8.9,1,172,137,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,138,Loyola Chi,16-15,16,15,8.8,136,331,138,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,139,UCSB,18-13,18,13,8.8,35,249,139,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,140,Tulane,13-17,13,17,8.8,71,335,140,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,141,Pacific,16-15,16,15,8.8,26,154,141,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,142,Kent St,23-11,23,11,8.7,88,175,142,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,143,Houston,12-18,12,18,8.7,81,308,143,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,144,La Salle,15-18,15,18,8.6,74,299,144,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,145,Illinois Chicago,7-24,7,24,8.6,26,262,145,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,146,Montana,21-10,21,10,8.6,22,245,146,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,147,Hofstra,21-11,21,11,8.5,120,334,147,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,148,San Jose St,17-15,17,15,8.5,104,284,148,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,149,Santa Clara,19-14,19,14,8.5,129,293,149,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,150,Pepperdine,12-21,12,21,8.5,49,278,150,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,151,Morehead St,24-9,24,9,8.5,53,325,151,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,152,Austin Peay,20-13,20,13,8.4,35,183,152,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,153,S Illinois,13-19,13,19,8.4,6,164,153,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,154,Delaware,14-17,14,17,8.4,55,304,154,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,155,UMass,15-15,15,15,8.4,132,313,155,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,156,N Colorado,21-10,21,10,8.4,104,340,156,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,157,E Tennessee St,22-11,22,11,8.4,1,164,157,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,158,Harvard,23-6,23,6,8.2,47,233,158,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,159,Saint Peter's,20-13,20,13,8.2,18,214,159,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,160,Drake,13-18,13,18,8.2,135,311,161,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,161,Iona,22-11,22,11,8.2,74,182,160,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,162,Bradley,12-20,12,20,8.1,103,318,162,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,163,Lipscomb,17-13,17,13,8.1,8,175,163,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
2011,03/15/2011,164,Weber St,18-13,18,13,8.1,21,217,164,https://www.teamrankings.com/ncaa-basketball/ranking/schedule-strength-by-other?date=03%2F15%2F2011
